size,time_PN,time_PS
1000,0.0003963311513264974,0.003155946731567383
1064,0.00041564305623372394,0.00024878978729248047
1133,0.0004820823669433594,0.00022497177124023438
1207,0.0004824399948120117,0.00022301673889160156
1285,0.000535130500793457,0.0002574324607849121
1368,0.000576019287109375,0.000264585018157959
1457,0.0006034374237060547,0.0002532005310058594
1551,0.0006574392318725586,0.00022363662719726562
1652,0.0006819963455200195,0.00022993087768554687
1759,0.0007255077362060547,0.0002235889434814453
1873,0.0007795095443725586,0.00022449493408203126
1994,0.0008330345153808594,0.0002269744873046875
2123,0.0008929967880249023,0.00022406578063964843
2261,0.0009510517120361328,0.00022225379943847657
2408,0.001024007797241211,0.00022211074829101563
2564,0.0011038780212402344,0.00022859573364257811
2730,0.0011720657348632812,0.00022835731506347655
2907,0.0012919902801513672,0.00022821426391601564
3095,0.0015330314636230469,0.00022978782653808593
3295,0.0015239715576171875,0.0002292633056640625
3509,0.0015778541564941406,0.00023598670959472655
3736,0.001744985580444336,0.00022501945495605468
3978,0.0017631053924560547,0.00023322105407714845
4236,0.0019989013671875,0.00022568702697753907
4511,0.002033233642578125,0.0002223491668701172
4803,0.0021779537200927734,0.00022540092468261718
5114,0.0023970603942871094,0.00028502941131591797
5446,0.0025811195373535156,0.00024306774139404297
5798,0.002686023712158203,0.0002911686897277832
6174,0.0029897689819335938,0.0002808570861816406
6574,0.0031211376190185547,0.00022325515747070312
7000,0.0033731460571289062,0.00021772384643554689
7454,0.003735780715942383,0.00022940635681152345
7937,0.004015207290649414,0.00021920204162597656
8451,0.0043048858642578125,0.0002181529998779297
8998,0.004686117172241211,0.0002193450927734375
9581,0.005318880081176758,0.00022253990173339843
10202,0.0059130191802978516,0.00021901130676269532
10863,0.00613713264465332,0.00021915435791015626
11567,0.00675511360168457,0.00021839141845703125
12316,0.007269144058227539,0.00022978782653808593
13114,0.008468866348266602,0.00024449825286865234
13964,0.00886082649230957,0.00022592544555664063
14868,0.010273218154907227,0.00022454261779785155
15832,0.010709047317504883,0.00022444725036621093
16857,0.011810779571533203,0.00022172927856445312
17950,0.013169288635253906,0.00022192001342773436
19113,0.014646053314208984,0.0002235889434814453
20351,0.015920162200927734,0.00022459030151367188
21669,0.018334150314331055,0.00022335052490234374
23073,0.02015995979309082,0.0002487301826477051
24568,0.021802902221679688,0.0003219445546468099
26160,0.024618864059448242,0.00026857852935791016
27854,0.02704787254333496,0.00032776594161987305
29659,0.02986311912536621,0.0002390146255493164
31581,0.033403873443603516,0.00022096633911132811
33627,0.03743886947631836,0.00022158622741699218
35805,0.04157710075378418,0.00024330615997314453
38125,0.04641604423522949,0.00024837255477905273
40595,0.05160093307495117,0.00027626752853393555
43225,0.05777287483215332,0.00022120475769042968
46025,0.06436586380004883,0.00021762847900390624
49007,0.07332491874694824,0.00022077560424804688
52182,0.08099722862243652,0.00021953582763671874
55563,0.0892331600189209,0.00023260116577148438
59163,0.09849977493286133,0.00021982192993164062
62996,0.11064887046813965,0.00021944046020507812
67077,0.1239633560180664,0.00023846626281738282
71422,0.13996195793151855,0.00031697750091552734
76050,0.15800929069519043,0.0002681612968444824
80977,0.17633891105651855,0.0002186298370361328
86223,0.19755291938781738,0.00023593902587890626
91809,0.22121596336364746,0.00024586915969848633
97757,0.2505650520324707,0.0002707242965698242
104090,0.28069400787353516,0.0003190040588378906
110834,0.31642985343933105,0.00028818845748901367
118014,0.36083507537841797,0.00029283761978149414
125660,0.40422511100769043,0.00021982192993164062
133801,0.4554712772369385,0.00022020339965820313
142470,0.518031120300293,0.00021886825561523438
151700,0.5995099544525146,0.00021882057189941405
161528,0.6867110729217529,0.0002197742462158203
171992,0.7875528335571289,0.00023875236511230468
183135,0.9062929153442383,0.0002492070198059082
195000,1.034825086593628,0.00031507015228271484
207633,1.189446210861206,0.00034356117248535156
221085,1.3580541610717773,0.0003437201182047526
235408,1.5585551261901855,0.00028377771377563477
250659,1.7707722187042236,0.00033275286356608075
266898,2.048227071762085,0.00024187564849853516
284190,2.3905980587005615,0.00023646354675292968
302601,2.768141984939575,0.00023679733276367189
322206,3.0945680141448975,0.0003107786178588867
343080,3.522120952606201,0.00029009580612182617
365307,4.02654504776001,0.00022158622741699218
388974,4.6227099895477295,0.00024890899658203125
414174,5.262608051300049,0.00022501945495605468
441006,5.957947015762329,0.00026702880859375
469577,6.707443952560425,0.000276029109954834
500000,7.673549175262451,0.0002943277359008789
